"Old.Name"	"Blup_Transfo_Density_stomata_low_year1"	"Blup_Transfo_Mean_NND_low_year1"	"Blup_Transfo_Ratio_test_low_year1"	"Blup_Transfo_Density_stomata_up_year1"	"Blup_Transfo_Mean_NND_up_year1"	"Blup_Transfo_Ratio_test_up_year1"	"Blup_Transfo_Area_2_cavities_filled_field_year1"	"Blup_Transfo_Perimeter_2_excl_cavities_field_year1"	"Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year1"	"Blup_Transfo_Circularity_field_year1"	"Blup_Transfo_Horiz_size_center_field_year1"	"Blup_Transfo_Horiz_size_25perc_field_year1"	"Blup_Transfo_Horiz_size_50perc_field_year1"	"Blup_Transfo_Horiz_size_75perc_field_year1"	"Blup_Transfo_Vert_size_center_field_year1"	"Blup_Transfo_Vert_size_25perc_field_year1"	"Blup_Transfo_Vert_size_50perc_field_year1"	"Blup_Transfo_Vert_size_75perc_field_year1"	"Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year1"	"Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year1"	"Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year1"	"Blup_Transfo_Num_Indents_field_year1"	"Blup_Transfo_Indent_width_mean_field_year1"	"Blup_Transfo_Indent_depth_mean_field_year1"	"Blup_Transfo_Area_2_cavities_filled_field_year2"	"Blup_Transfo_Perimeter_2_excl_cavities_field_year2"	"Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year2"	"Blup_Transfo_Circularity_field_year2"	"Blup_Transfo_Horiz_size_center_field_year2"	"Blup_Transfo_Horiz_size_25perc_field_year2"	"Blup_Transfo_Horiz_size_50perc_field_year2"	"Blup_Transfo_Horiz_size_75perc_field_year2"	"Blup_Transfo_Vert_size_center_field_year2"	"Blup_Transfo_Vert_size_25perc_field_year2"	"Blup_Transfo_Vert_size_50perc_field_year2"	"Blup_Transfo_Vert_size_75perc_field_year2"	"Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2"	"Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2"	"Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2"	"Blup_Transfo_Num_Indents_field_year2"	"Blup_Transfo_Indent_width_mean_field_year2"	"Blup_Transfo_Indent_depth_mean_field_year2"	"Blup_Transfo_Area_2_cavities_filled_field_y1_y2"	"Blup_Transfo_Perimeter_2_excl_cavities_field_y1_y2"	"Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_y1_y2"	"Blup_Transfo_Circularity_field_y1_y2"	"Blup_Transfo_Horiz_size_center_field_y1_y2"	"Blup_Transfo_Horiz_size_25perc_field_y1_y2"	"Blup_Transfo_Horiz_size_50perc_field_y1_y2"	"Blup_Transfo_Horiz_size_75perc_field_y1_y2"	"Blup_Transfo_Vert_size_center_field_y1_y2"	"Blup_Transfo_Vert_size_25perc_field_y1_y2"	"Blup_Transfo_Vert_size_50perc_field_y1_y2"	"Blup_Transfo_Vert_size_75perc_field_y1_y2"	"Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2"	"Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2"	"Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2"	"Blup_Transfo_Num_Indents_field_y1_y2"	"Blup_Transfo_Indent_width_mean_field_y1_y2"	"Blup_Transfo_Indent_depth_mean_field_y1_y2"	"Blup_Transfo_PC1_year1"	"Blup_Transfo_PC1_year2"	"Blup_Transfo_PC1_y1_y2"	"Blup_Transfo_PC2_year1"	"Blup_Transfo_PC2_year2"	"Blup_Transfo_PC2_y1_y2"	"Blup_Transfo_PC3_year1"	"Blup_Transfo_PC3_year2"	"Blup_Transfo_PC3_y1_y2"	"Blup_Transfo_PC4_year1"	"Blup_Transfo_PC4_year2"	"Blup_Transfo_PC4_y1_y2"	"Blup_Transfo_PC1_PC2_year1"	"Blup_Transfo_PC1_PC2_year2"	"Blup_Transfo_PC1_PC2_y1_y2"	"Blup_Transfo_PC1_PC3_year1"	"Blup_Transfo_PC1_PC3_year2"	"Blup_Transfo_PC1_PC3_y1_y2"	"Blup_Transfo_PC2_PC3_year1"	"Blup_Transfo_PC2_PC3_year2"	"Blup_Transfo_PC2_PC3_y1_y2"	"Blup_Transfo_PC1_PC4_year1"	"Blup_Transfo_PC1_PC4_year2"	"Blup_Transfo_PC1_PC4_y1_y2"	"Blup_Transfo_PC2_PC4_year1"	"Blup_Transfo_PC2_PC4_year2"	"Blup_Transfo_PC2_PC4_y1_y2"	"Blup_Transfo_PC3_PC4_year1"	"Blup_Transfo_PC3_PC4_year2"	"Blup_Transfo_PC3_PC4_y1_y2"
"GWR_100_378"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-25.5763965003811	-120.344511759875	-1.30669824080501	-1.22654402749715	-37.3027709195473	-0.115982920099594	-26.0851843176624	-38.4136130330545	-27.6181405437953	-17.7267719420007	-24.502345975965	-18.3595815992782	0.041132888683041	0.0371887794560498	0.00138886955915871	-10.364052996525	-0.56814025074775	-0.192129736842517	-24.9106504132779	-94.5224911756054	-0.959364253189657	-1.16381247360727	-36.6229518884436	-0.109049551249394	-26.0709917639679	-37.835408972676	-26.3061512147852	-14.3816198815908	-23.0851956623274	-14.9361500566522	0.0425998724940164	0.0369299677982783	0.000454975202053489	-9.85017267299884	-0.491624162625118	-0.18056736373625	NA	0.0126260538867365	0.010600436326432	NA	-0.0275288105000244	-0.0210056849713353	NA	0.000190721409761737	0.000212736981173597	NA	-0.0129033995082637	-0.00885101603554334	NA	0.0246554375866131	0.019175436919853	NA	0.00636441548308826	0.00555426746434898	NA	-0.0168641194451947	-0.0157276437663416	NA	0.0122223080528484	0.00942886194815946	NA	-0.00512903051891895	-0.00425867775514451	NA	0.00640266916262883	0.00628947718266398
"GWR_100_379"	0.000000421965432802509	-0.697601605887	0.00681140355647304	-0.0283132202699657	0.0163681478274292	0.000945711320907568	-1.16615233330706	-0.198230932432941	-0.0494936211572132	-0.033426165314489	-3.35760602599739	0.00092663674517061	-1.5669670619065	-3.1467310156346	-0.148169597604921	-0.152994877420678	0.355591636838659	0.00352008993350152	0.0235421603416798	0.0307895651469126	-0.00159704852943774	-0.483468290442972	-0.00763930228244031	-0.00751488324040854	3.33759456491493	5.16620728810038	-0.693679646918203	-1.49352874657736	4.33942174441905	0.0268821913084439	4.29115613178524	6.5266852472932	7.41610890570167	-0.448516792670145	6.69669279565315	2.29772554645814	-0.000566171162097922	-0.0300869275761765	-0.0033657813891118	7.39354796751095	0.0181380578375171	-0.0627914052053722	3.59466417535409	9.0635190097705	-0.348846193052247	-0.687002220095129	4.27274457923751	0.0288217103928901	4.51980410294894	5.81140137037286	6.14991140574975	0.859204426343261	5.72656404053319	2.29842770344328	0.00735391719660767	-0.00474899272528159	-0.0022671805383542	5.06360805977956	0.0258970684962309	-0.0231564800827082	0.0131063456068734	0.0464431671908217	0.0369914323568214	0.0141542178627814	0.00900190417647764	0.0162309928379796	-0.00127076789437888	0.000407907716224443	-0.000528149495324287	-0.00416058052590642	-0.0161476317772917	-0.0120241704190931	-0.00368815033170688	0.0171109875188901	0.00652157283042881	0.00880260945490889	0.0226286544275406	0.0191404366702439	0.0119890610794925	0.00502088668910237	0.0109215159627411	0.00817190011159203	0.02907530779306	0.0226018354377659	0.0105026349668392	0.00780645269359919	0.0108528201416778	0.00322244449701544	0.00812073377069406	0.00680452519376776
"GWR_100_385"	0.00000121396182972718	-0.583368722830073	0.000251814051804019	0.0553911445555575	-0.0265040128140115	0.00159852491331165	-11.4865692487563	-2.27623081223855	-0.934170068979615	-1.87612815588245	-16.6826125843197	-0.0562214539386156	-12.1847084196011	-19.5453659564186	-12.6480312896465	-0.65509696592389	-11.6738538934786	-0.486192018857288	0.07568612864761	0.159959834883495	-0.0024873335600102	-9.57419720901673	0.0469376189088805	-0.235832931357161	-25.5471586775335	-127.370633147952	-2.96763905793419	-0.721765615547881	-36.8373893054157	-0.146149980522811	-28.0470328670501	-37.154065281918	-28.3123166883041	-19.1457183542876	-25.9866495216223	-18.4659432407187	0.0408250392255013	0.0562603811017964	-0.0015172455009286	-18.3408114260551	-0.32132441161178	-0.231447393365397	-18.1972767714403	-58.6335503503682	-2.25347029906981	-1.46328052872585	-26.0674727108554	-0.103721082014577	-19.668542565263	-27.5763158159375	-20.655076845009	-8.96323502820396	-19.1696038436972	-8.58907078162292	0.0648924959163633	0.1265652132845	-0.00233002069223782	-14.0826886909997	-0.135638318904418	-0.252266831702715	-0.0297720552911242	-0.00387589457741937	-0.0239991349380187	0.0295471939941997	-0.0439217297765924	-0.00292973442266895	-0.0000307022155603523	0.0063723673509392	0.00554777335977281	-0.00916312728790724	-0.0139217310920756	-0.0151072997591648	-0.0341460348980357	0.0264295862044711	-0.00872704072897777	-0.0176363460267572	-0.0077976518648933	-0.0153260457268218	0.0234060279738992	-0.0314902171894112	-0.00506142721281161	-0.00731393632205115	0.00522838641952088	-0.00251184868144561	0.0224498540641395	-0.0105575699789565	0.00470409533391338	0.00838146524236471	0.0120879775130886	0.0123984382642196
"GWR_100_386"	-0.0000000132488487396364	-1.07820488195326	0.00357553837965886	0.0321044686772047	-0.0166326145240172	-0.00123312535447333	4.37868008801567	0.582008716780833	-0.306216413510943	-0.618812308498307	6.91887504496465	0.0405257001294239	8.27149052667504	5.87004106535183	5.05605297436858	0.251368265803851	4.89682810262047	0.228973701920874	-0.0172903821553664	-0.0173134591187841	0.000216287383631244	2.11388282914953	0.0301761878411839	-0.0284893615376203	14.7092153932228	73.8565340314261	1.52402226611945	-1.63213248004621	23.2968473267698	0.0739431897927499	18.1607617692048	24.4683101819929	18.3664281733989	9.41080140755601	19.7318210222728	8.85172907545963	-0.0289918149107571	-0.048864047919621	0.000382298913347836	16.5250948490989	-0.18159845756593	0.0660639523514798	13.0169407423977	43.9918713179492	0.554362611457486	-1.14840592964169	20.5998681375024	0.0799403565329019	17.8960853829875	20.8213640664339	15.1573021032633	6.11387628883729	15.5076436524768	5.77232734569225	-0.0354615970420056	-0.0451909564588603	0.00028387066072804	11.4955671244945	-0.0657395796070058	0.0363918877797108	0.0216628951859464	-0.00397044544620449	0.0140062042850885	0.0184785090936714	0.0010508717238738	0.0148679413163134	-0.0009663196974663	-0.0108435363987892	-0.0106506537114338	-0.00916773161902902	-0.000384321994420887	-0.00790675844640107	-0.00173832962813487	-0.00369896049618867	-0.00372612732182949	0.0134355781559641	0.00859419136228728	0.0137211484153896	0.0151587110667475	0.0110890900355515	0.0166161233836591	0.0155871042298157	-0.00160295882899957	0.0105336908175712	0.0162371903140994	0.000183112680817371	0.00870566359911885	0.00790719899443592	-0.00910895809912648	-0.00204051279123053
"GWR_100_387"	-0.00000722891624083817	16.146855812975	0.00412125468539074	-0.12249684409607	0.0506926780213733	-0.0152617944682197	-2.68747058575923	-0.280788941996071	0.00737601839311724	1.01151102073262	-2.91507813455164	0.0194452871700965	-1.71308276556716	-3.09718831206507	-5.20647938768968	-0.0686849822392559	-3.99240072477465	-0.135438719188329	-0.0234839574305301	0.0109719830216144	0.000654862837290016	-3.60028963395398	0.0351403990705602	0.101342222865954	2.44237308627266	12.3740711719637	0.728308151798656	0.0466351238031025	5.92428690567886	0.0737835621543941	6.48421343864477	6.09657782168322	0.402983097743224	0.0353761261241909	0.515716504304124	1.45592692655571	-0.0386613041185629	0.00704489503732988	-0.00178061941715038	-6.99555620953672	0.385195705735247	0.173613852309	2.23573651834826	12.64151284135	0.419084237810768	0.860166082991142	5.40045708621718	0.0666452963061893	5.6681119635667	5.60254428932846	-0.613938652761507	1.1518057817915	-0.180236162237696	1.79437050841899	-0.0449682270698426	0.00695998909210674	-0.0000890443003041143	-4.50954031561008	0.261416325857933	0.173175732307946	0.023938668727072	-0.0033421474747431	0.0160555800579945	0.0195636935989828	0.0280422187227203	0.0313719618388415	0.000355721116137872	0.000523406054866383	0.000401257291445681	-0.0048746848286054	-0.00512888136618294	-0.00676931590873969	-0.00132712631291902	-0.019646216333779	-0.0123054162140833	0.0140773232968049	-0.00208815620187944	0.00780001466122755	0.0152791406331341	0.0161472049460419	0.019850898605844	0.0137817629339855	0.00112670022962844	0.0107593353567951	0.0140098837481248	0.0107430816835793	0.0146696220763288	0.00458896698430679	0.00278405734036216	0.00401668714361789
"GWR_100_389"	0.000000306852412111607	-5.80714484520915	-0.0269382107479753	0.0185452744046933	-0.0108211448181885	-0.0026351604764865	14.4808919717982	2.37562113199762	1.05451222587235	-0.0520156821900269	20.1455420718545	0.0338149683421909	13.677771677624	22.1200478962105	17.5559146689734	0.826170356076953	17.1678287580564	0.793352523163226	-0.021272875742864	-0.0939690427909515	0.000363170898631093	8.08779040421228	0.0355151840641064	0.180855200624601	20.5250639912429	105.833744859629	1.70460563974581	0.33717395780194	30.6650050999187	0.059736826844656	19.2648379764468	31.1694091002221	23.698923463519	16.8016351422763	20.8199765472503	10.0839560592351	-0.031067555268232	-0.0835989882357855	0.0103135924537244	17.7028763381198	0.0778236780506694	0.101274105521694	21.6664023516563	74.9392927460756	1.82269079486464	0.292665537479173	31.8369816207132	0.0663550558906122	20.8566916968473	33.0418354928965	25.1286917978355	12.1741814340651	22.8355626185105	7.72270929824932	-0.035986637030211	-0.104809366498162	0.00383425908792765	16.3313494580598	0.0839747635136845	0.15881182861409	0.0230345877824611	0.0106307598210879	0.0205505245917848	0.0236197269840249	0.019816454281704	0.0275311340608893	-0.00138831629815373	-0.00806744011555374	-0.00829731536446592	-0.00459531035266269	0.0111481004421301	0.00396782467664936	-0.00451516717338046	-0.00697460042079432	-0.00727447757237155	0.0144981681468195	0.0116757650207901	0.0152175486074459	0.0195165020518929	0.0176261500422431	0.0218377515083631	0.0132444549996087	-0.000655226487875436	0.00724568263228303	0.0161606805114681	0.0030849609053792	0.00936410185099911	0.00345346377244559	-0.0115176697500217	-0.00747883363957178
"GWR_100_39"	-0.00000392604039216673	7.93121246936888	0.00653604901461357	-0.0747776218137867	0.0334498532181328	-0.00660850140301982	-9.57956370389403	-1.79321690514257	-1.45382800968501	3.11697245959807	-16.6334428186035	-0.0221778357106565	-14.376444018146	-16.8205172504338	-10.6538899320409	-0.348161178215444	-10.3211451566611	-0.155493167388262	0.0408229323817693	0.0692399560853032	-0.00191820562796119	-11.1326078807722	0.103382681826331	-0.193406638056534	7.8894629202148	36.3386784515674	0.0470377746770311	-1.56900119834279	9.76453713000283	-0.0268710176211709	2.27591428048388	9.35310562926328	14.0601228449199	8.44301557261762	14.2852181550498	2.89901027081983	0.0178652291556711	-0.063778743653552	0.00499413004105622	-4.2284207908737	0.8160613473172	0.0718032716036418	1.31697563060482	23.8815789937936	-1.1711639214365	1.33642083042339	-0.290380154031172	-0.0157055283542291	-3.88851171493876	-0.400621127784666	3.73455539050685	5.29669848056747	3.71952159900985	2.52260121192791	0.0290728761788654	-0.00321656641144632	0.000191226225232552	-7.35156873955389	0.548653396383242	-0.0578749404679771	-0.0302313809088548	0.0155080117176184	-0.0130667797197059	-0.0294377106649939	-0.0264604865454302	-0.0372197259079717	0.0155942400384467	-0.00132345537866788	0.00643361327141029	0.000396625381679467	0.00782472899090393	0.00462147766614739	0.00463004258612	0.0240124061335475	0.015931317135651	-0.0255212131170429	0.00927745420304528	-0.0101325314742335	-0.0319072161503314	-0.0140180335440073	-0.0273022101928355	-0.0133313304755788	0.00279287822829564	-0.00836089302138681	-0.0168600185266216	-0.0114269492159818	-0.016442318645554	0.00805990233165715	-0.0051689359678657	0.000680166642423529
"GWR_100_391"	0.00000526292053171946	-10.4784540719052	-0.0063910187772783	0.0479220359259125	-0.0282323817620955	-0.00524797645035207	-1.01733877484434	0.0137636866124219	0.221090566228929	0.53343745940224	0.969333369983931	0.00421888368283184	1.69628372333988	1.55982584174767	-4.03917712745351	-0.17885990806223	-5.20017637837381	-0.153831606532234	-0.0364650243062567	-0.0222975331870363	-0.000491003073615518	-1.52240873827998	0.0226283307892825	0.0635920304681006	-2.58737975044399	-18.9216113247186	-0.417484554904221	1.00018011761527	2.08403672408853	0.0363721120192989	1.44610882207806	3.70026487878419	-9.56303777873831	-5.46890581290381	-7.9907756225133	-2.99358005795886	-0.078415151850062	-0.0180042044667803	-0.00344101417291217	1.58256358831862	-0.0773881796086816	-0.0369802401691215	0.413648674942875	-2.92757189891545	0.0215459442385625	1.08039435453516	5.49079168706822	0.0361899576555964	4.77621961900507	6.92820825076759	-5.40662075194052	-1.71956623442087	-5.54810920047408	-0.493212583358891	-0.0758494359352494	-0.0286380193908394	-0.00147272676609583	1.32409697564299	-0.0106467566590651	0.0332813240633703	-0.000643719433645508	-0.0498173143362392	-0.0291611615137527	0.00534388363599327	0.0187177487563069	0.0152400116376831	-0.0245720596461494	-0.00503220980947577	-0.0173004870343722	-0.00657431638525569	0.00695335732707232	-0.00178924865478304	-0.00489631742314105	-0.0376881194653019	-0.024716773199157	0.0123632932656147	-0.0200904084151464	-0.00391921951528688	0.0176793417257984	0.0160160942364064	0.0212080557131225	0.0039301380418786	-0.0256325911218471	-0.0118497677593594	0.00711368086678338	0.00375756758206357	0.00634702146262503	-0.00748676013562641	-0.00779020401188508	-0.00993800546671284
"GWR_100_392"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-21.2752990028337	-97.7362961542988	-0.48098976982873	-1.07922007311139	-25.8179771637635	-0.134610037952124	-22.2877972370737	-24.6599011515057	-27.8766544551892	-18.045591980882	-25.03036287648	-17.3473703105699	-0.0421022866254566	-0.0450299284555893	-0.000879846514549335	-10.9675552337835	-0.21426271960821	-0.0992395367906865	-20.7063302975816	-80.5105848866712	-0.299905822225227	-1.06955304056838	-25.3250157712462	-0.127994117618561	-22.3049481004355	-24.2561093589338	-26.6271124574997	-15.3651567239679	-23.6637189322168	-14.8036866553954	-0.0398825445471858	-0.0440939884052556	-0.000291649289021943	-10.4947454036835	-0.190370254752733	-0.0905161559944687	NA	0.00129851505280096	0.00136321892550918	NA	0.00694949599907369	0.00535702595378835	NA	-0.0120887878649019	-0.0150088120211159	NA	0.00299452267733481	0.00210478576673782	NA	-0.00424738007451509	-0.00338587755895425	NA	0.0122922074442125	0.0109116595466223	NA	0.0154818843459005	0.0144467637907378	NA	-0.000506971224592355	-0.000259428011643752	NA	0.00125230849451732	0.00108046772984284	NA	-0.0116571045961574	-0.011460638604757
"GWR_100_394"	-0.000000528020231584777	1.88284558117955	0.0184241260633213	0.0324089381952464	-0.0114251084272486	0.00498704405432566	2.63051679644926	0.52070466597999	0.147552194602829	-1.5768889687347	2.59193564380083	0.0341733173744891	5.20306068563199	-0.322796904338317	6.12608004667894	0.165519677873942	6.20122580830386	0.27818629904025	0.00978088816984374	0.00807836155939403	-0.00109111997508957	0.81520726935328	0.0382538944052387	0.0707552240843638	13.4684246271089	63.4451751060631	0.981544988978852	2.45710809123334	25.3084069333613	0.257552719860126	27.4071655101708	25.3285250709039	6.80092243983141	6.14452421165739	8.83861527710112	6.20607627456841	-0.0886883685448282	0.0877666941547247	0.0000525609842486702	7.94697505124356	0.154219395260621	0.202337163065656	11.3384886058272	38.7279800962725	0.666698230318758	0.512121632655733	19.2470995030942	0.178617122846291	21.344448820886	17.7765836519209	9.431265684406	4.39896538744863	10.2820018080249	4.4437852204423	-0.0512336635422685	0.0562827680815991	-0.000790241276750124	6.1106711633378	0.131166470452851	0.171135190100131	0.0203245165553928	-0.0686752944612719	-0.0246116975925881	-0.00879461116701259	0.0206426097676294	0.00570705698798596	0.00370787539116553	-0.00386750465758679	-0.00191119949057957	0.00537564581896306	0.0174533815596134	0.0139934072454579	0.0175510175247939	-0.0481431090043905	-0.0154704798127652	0.0103895887781708	-0.030501787348115	-0.0113086329953876	-0.00871456384703286	0.0160191024540463	0.00538444769243059	0.00566698677419154	-0.0386762861882453	-0.018029181048741	-0.008293316831141	0.00115782491511018	-0.00346605783911889	-0.00283285994760711	-0.0117969176302991	-0.0099621190252482
"GWR_100_397"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.4499294788736	37.3858165327048	-1.34449466943602	3.30803833947948	18.8281332517497	0.163417161594504	15.426520895642	19.7895649807088	11.7669774778178	10.691407143668	14.2216279725588	9.74457433873867	-0.0467453976850721	0.00874091913345326	0.0012171312805867	8.40239269685762	0.321224512685136	0.020436943179717	13.6848472889408	33.9633593089675	-1.03391311030315	2.94561072845054	18.9407500055938	0.160594093567799	15.3356395584038	19.8809503842453	12.4441745210651	9.35902898611265	14.9228195699419	8.49203060322457	-0.0444995740057104	0.00900937191679286	0.000410207347941586	8.49929787805437	0.286743384293268	0.0264484491593748	NA	0.00695003297411914	0.00617075577789436	NA	0.00566198752319917	0.00434213506369661	NA	-0.00408926753565706	-0.00510287684618044	NA	0.00783378186411085	0.00559026004334026	NA	-0.000415351105260375	-0.000280954146586525	NA	0.00728949502941334	0.00655772849744585	NA	0.00688927000069804	0.00637123539459595	NA	-0.000726881572638761	-0.000433827312134437	NA	-0.000709692785858081	-0.00058185960043524	NA	-0.00735305735282137	-0.00722532518978344
"GWR_100_4"	-0.00000288713066648007	4.20881729396545	0.00145979239296536	-0.00871788831715866	-0.00199180198869594	-0.00865397021293878	-1.77910054399366	-0.228633048813863	-0.0302648609402595	-0.215541956771977	-2.32504094336606	-0.018676506815486	-2.78459794970184	-2.50267586923062	-1.60729742161855	-0.111811322890074	-2.97786917279802	-0.181589343041516	-0.0042234222565304	-0.0092405471094842	0.000619742774916074	1.59441260523103	-0.0552568763074367	-0.0403653157145417	-4.13145388690447	-20.7782297849585	0.0594254620386394	-1.80903006733348	-7.23777684794771	-0.104929716841809	-9.56210179658132	-5.21260660762829	-0.526526686330242	-3.3008008539385	-3.11739514686612	-3.5123155282275	0.016919391662931	-0.0871531049804011	0.00083141124484038	-2.29142599780959	-0.00605514171049234	-0.0133494420262442	-0.870782099275189	-3.98891758404361	0.0485777234962867	-0.982996684351198	-1.53598388694058	-0.0571547945875938	-3.94995865664121	-0.291491897225711	0.952141336305813	-0.575816926746871	-1.58806749188604	-0.773379575078391	-0.0010621527832009	-0.0646069735930585	0.000727358457034713	1.02493608891205	-0.0164067113425509	-0.0149667553959819	0.0467028306230659	0.0243430775299081	0.0490000518955002	0.0372903201569607	-0.0375950667525708	0.00658060492608525	0.0340826305704068	0.00590688401363523	0.0224030619732977	0.00067275306763249	0.00724742788086621	0.00454981171055368	-0.000858074702612499	0.038676199068103	0.0203937135032462	0.0105312456045133	0.00657048871977238	0.010715228254737	0.0109658749406895	-0.0274973271009977	-0.0100238637805374	0.020157999510752	0.00728019696391488	0.0190019832843225	0.0202687155218948	-0.0145683710949762	0.000855707808614113	0.0177428364532009	0.00138850119375168	0.0105853494971331
"GWR_100_40"	0.00000248927615802411	-2.2970236881633	0.0266641945171513	0.0670427273917278	-0.0316664137680113	0.00207809761708099	9.08095796809837	1.12948184122429	-0.329114541487439	-0.0352157601816795	11.3441539853346	0.0676174135455002	10.5119313631959	10.6261406315254	12.3030544953474	0.458483696152473	12.2401040890296	0.537313105148766	-0.0015021930412278	-0.00624148285011254	-0.00069795557254332	2.89308816502728	0.0512983897561656	0.041565225010466	24.8804334587256	97.4447125222995	-0.790800387497912	1.79822232714322	35.6815197293353	0.148743529275141	30.6050108832769	35.7071261758014	26.3310574766367	18.2382891214761	25.1464750458951	16.2366992552783	-0.036232491645742	-0.00832695064026148	0.00167860695758309	7.11683442564466	0.630235909765049	0.125214258683954	21.2982439375742	56.1343582992881	-0.636338899034855	1.15419708873745	29.9630313022217	0.138732864998519	26.1557866012614	29.716863419172	23.7053688552952	10.7352144228444	22.7254905922788	9.71524058016503	-0.0291568726011831	-0.0129830951877324	0.0000251987830044525	6.85857338016511	0.411230878271537	0.110822269646883	0.0195888048539598	0.00206358903098563	0.0159803865305351	-0.0245206963883145	0.0122202380166275	-0.0110354173459049	-0.00553613658729522	-0.00603744449336627	-0.00857580217407946	0.0120458257158155	-0.00183681463109534	0.00941777192077084	0.0283482013536001	-0.00721159058750284	0.0144973554183734	0.014600306125393	0.00689289973088854	0.0134397580584306	-0.0168007866548992	0.0130958178339862	-0.00129173307955844	0.00109019537454196	0.00169335845216443	0.00168714244858251	-0.0209374930567967	0.00434561803211938	-0.00792707785406278	-0.0139959044977638	-0.00438390385739336	-0.0113732428342567
"GWR_100_400"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-30.8555390131742	-151.476054475747	-3.55338710419857	0.66558322340768	-44.106907955423	-0.266904750033265	-32.2433935788582	-43.585212726817	-37.2650224702589	-20.1756228552762	-33.7563517567142	-22.3321493407889	0.0879706915253151	0.0548173716677639	0.00781871506055539	-24.8032323270985	-0.466292487930337	-0.347460285005619	-30.1944099999423	-126.038307720806	-2.91154362106603	0.527269011249396	-43.4581413492167	-0.256098848888022	-32.2410815201166	-43.0484072275557	-35.8799382731829	-17.1977516542347	-32.2417731560527	-19.0899792928507	0.0894597787721009	0.054513851965009	0.00261975167463353	-24.0619191763534	-0.414926196819	-0.33311221006567	NA	-0.0759129580712919	-0.0643177198309312	NA	0.00765385443167839	0.00591224323585266	NA	0.00165766348372808	0.00201364061858977	NA	-0.00519656267157985	-0.0037948398121346	NA	-0.0445052144373117	-0.0360050183449865	NA	-0.0390855566402478	-0.0338031318978859	NA	0.0029207831205937	0.00264156393460632	NA	-0.0316970156457826	-0.0249946074957044	NA	0.00398248958996043	0.00339364392241656	NA	0.00388603277189459	0.00383428138191706
"GWR_100_401"	0.0000013447677117476	-2.38033389073121	0.00908198604299727	-0.0626711520655206	0.0215962824516229	-0.0133988503805075	9.80368092257631	1.42093415766546	0.0573383461702774	0.446577976245362	12.0325306975876	0.0348996670019537	8.85595335415151	13.8959590723367	12.5948800668144	0.617674116614149	13.3029466619563	0.659245978248174	-0.00645693269339505	-0.0598647508543288	-0.000317597561590308	6.78911484441602	0.0137926547070673	0.0346549230214214	17.0422830386108	80.5715525554353	1.02477032662493	0.483725135845791	21.8948512238111	0.0716499251297503	13.9524626058498	22.8093243255767	21.6269164842913	13.9472975116456	15.8151627754621	12.1587950765736	-0.00665136290466166	-0.0401888270321992	0.00164278929658959	11.8209646373718	0.100296924473025	0.0722810824052944	17.3892478159688	47.8105293860186	0.611667941191209	0.734385362291005	22.7374807753927	0.075133765559547	15.8653174244121	24.4675511956893	21.2936615394749	8.62870510288132	18.2175886208232	7.6917189392075	-0.0157819000663702	-0.0649772428451162	0.000295195906187864	11.6451475678599	0.0857014700259553	0.0771834168569991	0.0198120040578127	0.039552827955336	0.0379465084696292	-0.0130279183807248	0.0137844179091461	-0.00146797160165521	0.0143264353146085	0.00334882015498483	0.0100589080158221	0.00733697489036717	0.005610301783101	0.00936387508407117	0.0206642594349972	0.0107001412152447	0.0192908634518003	0.00467818831804504	0.0162748373104574	0.0128126534838596	-0.017932860123365	0.00514461117742357	-0.00694197315915084	0.00413724738003257	0.0150443015255176	0.0115842807139442	-0.0118706099773725	0.00268473970273683	-0.00430622720508661	0.000909655647762003	0.0000407175315598868	0.0000847166816640543
